https://www.cancer.gov/about-cancer/treatment/drugs/nanoparticlepaclitaxel,Nanoparticle Paclitaxel (Paclitaxel Albumin-stabilized Nanoparticle Formulation)</a><a href="/about-cancer/treatment/drugs/niraparibtosylatemonohydrate,
https://www.cancer.gov/about-cancer/treatment/drugs/vinorelbinetartrate,Navelbine (Vinorelbine Tartrate)
https://www.cancer.gov/about-cancer/treatment/drugs/necitumumab,Necitumumab
https://www.cancer.gov/about-cancer/treatment/drugs/nelarabine,Nelarabine
https://www.cancer.gov/about-cancer/treatment/drugs/cyclophosphamide,Neosar (Cyclophosphamide)
https://www.cancer.gov/about-cancer/treatment/drugs/netupitant-palonosetronhydrochloride,Netupitant and Palonosetron Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/pegfilgrastim,Neulasta (Pegfilgrastim)
https://www.cancer.gov/about-cancer/treatment/drugs/filgrastim,Neupogen (Filgrastim)
https://www.cancer.gov/about-cancer/treatment/drugs/sorafenibtosylate,Nexavar (Sorafenib Tosylate)
https://www.cancer.gov/about-cancer/treatment/drugs/Nilutamide,Nilandron (Nilutamide)
https://www.cancer.gov/about-cancer/treatment/drugs/nilotinib,Nilotinib
https://www.cancer.gov/about-cancer/treatment/drugs/Nilutamide,Nilutamide
https://www.cancer.gov/about-cancer/treatment/drugs/ixazomibcitrate,Ninlaro (Ixazomib Citrate)
https://www.cancer.gov/about-cancer/treatment/drugs/niraparibtosylatemonohydrate,Niraparib Tosylate Monohydrate
https://www.cancer.gov/about-cancer/treatment/drugs/nivolumab,Nivolumab
https://www.cancer.gov/about-cancer/treatment/drugs/tamoxifencitrate,Nolvadex (Tamoxifen Citrate)
https://www.cancer.gov/about-cancer/treatment/drugs/romiplostim,Nplate (Romiplostim)
https://www.cancer.gov/about-cancer/treatment/drugs/obinutuzumab,Obinutuzumab
https://www.cancer.gov/about-cancer/treatment/drugs/sonidegib,Odomzo (Sonidegib)
https://www.cancer.gov/about-cancer/treatment/drugs/OEPA,OEPA
https://www.cancer.gov/about-cancer/treatment/drugs/ofatumumab,Ofatumumab
https://www.cancer.gov/about-cancer/treatment/drugs/OFF,OFF
https://www.cancer.gov/about-cancer/treatment/drugs/olaparib,Olaparib
https://www.cancer.gov/about-cancer/treatment/drugs/olaratumab,Olaratumab
https://www.cancer.gov/about-cancer/treatment/drugs/omacetaxinemepesuccinate,Omacetaxine Mepesuccinate
https://www.cancer.gov/about-cancer/treatment/drugs/pegaspargase,Oncaspar (Pegaspargase)
https://www.cancer.gov/about-cancer/treatment/drugs/ondansetronhydrochloride,Ondansetron Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/irinotecan-hydrochloride-liposome,Onivyde (Irinotecan Hydrochloride Liposome)
https://www.cancer.gov/about-cancer/treatment/drugs/denileukindiftitox,Ontak (Denileukin Diftitox)
https://www.cancer.gov/about-cancer/treatment/drugs/nivolumab,Opdivo (Nivolumab)
https://www.cancer.gov/about-cancer/treatment/drugs/OPPA,OPPA
https://www.cancer.gov/about-cancer/treatment/drugs/osimertinib,Osimertinib
https://www.cancer.gov/about-cancer/treatment/drugs/oxaliplatin,Oxaliplatin
https://www.cancer.gov/about-cancer/treatment/drugs/paclitaxel,Paclitaxel
https://www.cancer.gov/about-cancer/treatment/drugs/nanoparticlepaclitaxel,Paclitaxel Albumin-stabilized Nanoparticle Formulation
https://www.cancer.gov/about-cancer/treatment/drugs/PAD,PAD
https://www.cancer.gov/about-cancer/treatment/drugs/palbociclib,Palbociclib
https://www.cancer.gov/about-cancer/treatment/drugs/palifermin,Palifermin
https://www.cancer.gov/about-cancer/treatment/drugs/palonosetronhydrochloride,Palonosetron Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/netupitant-palonosetronhydrochloride,Palonosetron Hydrochloride and Netupitant
https://www.cancer.gov/about-cancer/treatment/drugs/pamidronatedisodium,Pamidronate Disodium
https://www.cancer.gov/about-cancer/treatment/drugs/panitumumab,Panitumumab
https://www.cancer.gov/about-cancer/treatment/drugs/panobinostat,Panobinostat
https://www.cancer.gov/about-cancer/treatment/drugs/carboplatin,Paraplat (Carboplatin)
https://www.cancer.gov/about-cancer/treatment/drugs/carboplatin,Paraplatin (Carboplatin)
https://www.cancer.gov/about-cancer/treatment/drugs/pazopanibhydrochloride,Pazopanib Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/PCV,PCV
https://www.cancer.gov/about-cancer/treatment/drugs/PEB,PEB
https://www.cancer.gov/about-cancer/treatment/drugs/pegaspargase,Pegaspargase
https://www.cancer.gov/about-cancer/treatment/drugs/pegfilgrastim,Pegfilgrastim
https://www.cancer.gov/about-cancer/treatment/drugs/peginterferon-alfa-2b,Peginterferon Alfa-2b
https://www.cancer.gov/about-cancer/treatment/drugs/peginterferon-alfa-2b,PEG-Intron (Peginterferon Alfa-2b)
https://www.cancer.gov/about-cancer/treatment/drugs/pembrolizumab,Pembrolizumab
https://www.cancer.gov/about-cancer/treatment/drugs/pemetrexeddisodium,Pemetrexed Disodium
https://www.cancer.gov/about-cancer/treatment/drugs/pertuzumab,Perjeta (Pertuzumab)
https://www.cancer.gov/about-cancer/treatment/drugs/pertuzumab,Pertuzumab
https://www.cancer.gov/about-cancer/treatment/drugs/cisplatin,Platinol (Cisplatin)
https://www.cancer.gov/about-cancer/treatment/drugs/cisplatin,Platinol-AQ (Cisplatin)
https://www.cancer.gov/about-cancer/treatment/drugs/plerixafor,Plerixafor
https://www.cancer.gov/about-cancer/treatment/drugs/pomalidomide,Pomalidomide
https://www.cancer.gov/about-cancer/treatment/drugs/pomalidomide,Pomalyst (Pomalidomide)
https://www.cancer.gov/about-cancer/treatment/drugs/ponatinibhydrochloride,Ponatinib Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/necitumumab,Portrazza (Necitumumab)
https://www.cancer.gov/about-cancer/treatment/drugs/pralatrexate,Pralatrexate
https://www.cancer.gov/about-cancer/treatment/drugs/prednisone,Prednisone
https://www.cancer.gov/about-cancer/treatment/drugs/procarbazinehydrochloride,Procarbazine Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/aldesleukin,Proleukin (Aldesleukin)
https://www.cancer.gov/about-cancer/treatment/drugs/denosumab,Prolia (Denosumab)
https://www.cancer.gov/about-cancer/treatment/drugs/eltrombopagolamine,Promacta (Eltrombopag Olamine)
https://www.cancer.gov/about-cancer/treatment/drugs/propranolol-hydrochloride,Propranolol Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/sipuleucel-T,Provenge (Sipuleucel-T)
https://www.cancer.gov/about-cancer/treatment/drugs/mercaptopurine,Purinethol (Mercaptopurine)
https://www.cancer.gov/about-cancer/treatment/drugs/mercaptopurine,Purixan (Mercaptopurine)
https://www.cancer.gov/about-cancer/treatment/drugs/radium-223-dichloride,Radium 223 Dichloride
https://www.cancer.gov/about-cancer/treatment/drugs/raloxifenehydrochloride,Raloxifene Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/ramucirumab,Ramucirumab
https://www.cancer.gov/about-cancer/treatment/drugs/rasburicase,Rasburicase
https://www.cancer.gov/about-cancer/treatment/drugs/R-CHOP,R-CHOP
https://www.cancer.gov/about-cancer/treatment/drugs/R-CVP,R-CVP
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-bivalent-vaccine,Recombinant Human Papillomavirus (HPV) Bivalent Vaccine
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-nonavalent-vaccine,Recombinant Human Papillomavirus (HPV) Nonavalent Vaccine
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-HPV-quadrivalent-vaccine,Recombinant Human Papillomavirus (HPV) Quadrivalent Vaccine
https://www.cancer.gov/about-cancer/treatment/drugs/recombinant-interferon-alfa-2b,Recombinant Interferon Alfa-2b
https://www.cancer.gov/about-cancer/treatment/drugs/regorafenib,Regorafenib
https://www.cancer.gov/about-cancer/treatment/drugs/methylnaltrexonebromide,Relistor (Methylnaltrexone Bromide)
https://www.cancer.gov/about-cancer/treatment/drugs/R-EPOCH,R-EPOCH
https://www.cancer.gov/about-cancer/treatment/drugs/lenalidomide,Revlimid (Lenalidomide)
https://www.cancer.gov/about-cancer/treatment/drugs/methotrexate,Rheumatrex (Methotrexate)
https://www.cancer.gov/about-cancer/treatment/drugs/ribociclib,Ribociclib
https://www.cancer.gov/about-cancer/treatment/drugs/R-ICE,R-ICE
https://www.cancer.gov/about-cancer/treatment/drugs/rituximab,Rituxan (Rituximab)
https://www.cancer.gov/about-cancer/treatment/drugs/rituximab,Rituximab
https://www.cancer.gov/about-cancer/treatment/drugs/rolapitanthydrochloride,Rolapitant Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/romidepsin,Romidepsin
https://www.cancer.gov/about-cancer/treatment/drugs/romiplostim,Romiplostim
https://www.cancer.gov/about-cancer/treatment/drugs/daunorubicinhydrochloride,Rubidomycin (Daunorubicin Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/rucaparibcamsylate,Rubraca (Rucaparib Camsylate)
https://www.cancer.gov/about-cancer/treatment/drugs/rucaparibcamsylate,Rucaparib Camsylate
https://www.cancer.gov/about-cancer/treatment/drugs/ruxolitinibphosphate,Ruxolitinib Phosphate
https://www.cancer.gov/about-cancer/treatment/drugs/midostaurin,Rydapt (Midostaurin)
https://www.cancer.gov/about-cancer/treatment/drugs/talc,Sclerosol Intrapleural Aerosol (Talc)
https://www.cancer.gov/about-cancer/treatment/drugs/siltuximab,Siltuximab
https://www.cancer.gov/about-cancer/treatment/drugs/sipuleucel-T,Sipuleucel-T
https://www.cancer.gov/about-cancer/treatment/drugs/lanreotideacetate,Somatuline Depot (Lanreotide Acetate)
https://www.cancer.gov/about-cancer/treatment/drugs/sonidegib,Sonidegib
https://www.cancer.gov/about-cancer/treatment/drugs/sorafenibtosylate,Sorafenib Tosylate
https://www.cancer.gov/about-cancer/treatment/drugs/dasatinib,Sprycel (Dasatinib)
https://www.cancer.gov/about-cancer/treatment/drugs/STANFORDV,STANFORD V
https://www.cancer.gov/about-cancer/treatment/drugs/talc,Sterile Talc Powder (Talc)
https://www.cancer.gov/about-cancer/treatment/drugs/talc,Steritalc (Talc)
https://www.cancer.gov/about-cancer/treatment/drugs/regorafenib,Stivarga (Regorafenib)
https://www.cancer.gov/about-cancer/treatment/drugs/sunitinibmalate,Sunitinib Malate
https://www.cancer.gov/about-cancer/treatment/drugs/sunitinibmalate,Sutent (Sunitinib Malate)
https://www.cancer.gov/about-cancer/treatment/drugs/peginterferon-alfa-2b,Sylatron (Peginterferon Alfa-2b)
https://www.cancer.gov/about-cancer/treatment/drugs/siltuximab,Sylvant (Siltuximab)
https://www.cancer.gov/about-cancer/treatment/drugs/omacetaxinemepesuccinate,Synribo (Omacetaxine Mepesuccinate)
https://www.cancer.gov/about-cancer/treatment/drugs/thioguanine,Tabloid (Thioguanine)
https://www.cancer.gov/about-cancer/treatment/drugs/TAC,TAC
https://www.cancer.gov/about-cancer/treatment/drugs/dabrafenib,Tafinlar (Dabrafenib)
https://www.cancer.gov/about-cancer/treatment/drugs/osimertinib,Tagrisso (Osimertinib)
https://www.cancer.gov/about-cancer/treatment/drugs/talc,Talc
https://www.cancer.gov/about-cancer/treatment/drugs/talimogenelaherparepvec,Talimogene Laherparepvec
https://www.cancer.gov/about-cancer/treatment/drugs/tamoxifencitrate,Tamoxifen Citrate
https://www.cancer.gov/about-cancer/treatment/drugs/cytarabine,Tarabine PFS (Cytarabine)
https://www.cancer.gov/about-cancer/treatment/drugs/erlotinibhydrochloride,Tarceva (Erlotinib Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/bexarotene,Targretin (Bexarotene)
https://www.cancer.gov/about-cancer/treatment/drugs/nilotinib,Tasigna (Nilotinib)
https://www.cancer.gov/about-cancer/treatment/drugs/paclitaxel,Taxol (Paclitaxel)
https://www.cancer.gov/about-cancer/treatment/drugs/docetaxel,Taxotere (Docetaxel)
https://www.cancer.gov/about-cancer/treatment/drugs/atezolizumab,Tecentriq (Atezolizumab)
https://www.cancer.gov/about-cancer/treatment/drugs/temozolomide,Temodar (Temozolomide)
https://www.cancer.gov/about-cancer/treatment/drugs/temozolomide,Temozolomide
https://www.cancer.gov/about-cancer/treatment/drugs/temsirolimus,Temsirolimus
https://www.cancer.gov/about-cancer/treatment/drugs/thalidomide,Thalidomide
https://www.cancer.gov/about-cancer/treatment/drugs/thalidomide,Thalomid (Thalidomide)
https://www.cancer.gov/about-cancer/treatment/drugs/thioguanine,Thioguanine
https://www.cancer.gov/about-cancer/treatment/drugs/thiotepa,Thiotepa
https://www.cancer.gov/about-cancer/treatment/drugs/fluorouracil-topical,Tolak (Fluorouracil--Topical)
https://www.cancer.gov/about-cancer/treatment/drugs/topotecanhydrochloride,Topotecan Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/toremifene,Toremifene
https://www.cancer.gov/about-cancer/treatment/drugs/temsirolimus,Torisel (Temsirolimus)
https://www.cancer.gov/about-cancer/treatment/drugs/tositumomab-I131tositumomab,Tositumomab and Iodine I 131 Tositumomab
https://www.cancer.gov/about-cancer/treatment/drugs/dexrazoxanehydrochloride,Totect (Dexrazoxane Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/TPF,TPF
https://www.cancer.gov/about-cancer/treatment/drugs/trabectedin,Trabectedin
https://www.cancer.gov/about-cancer/treatment/drugs/trametinib,Trametinib
https://www.cancer.gov/about-cancer/treatment/drugs/trastuzumab,Trastuzumab
https://www.cancer.gov/about-cancer/treatment/drugs/bendamustinehydrochloride,Treanda (Bendamustine Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/trifluridine-tipiracilhydrochloride,Trifluridine and Tipiracil Hydrochloride
https://www.cancer.gov/about-cancer/treatment/drugs/arsenictrioxide,Trisenox (Arsenic Trioxide)
https://www.cancer.gov/about-cancer/treatment/drugs/lapatinibditosylate,Tykerb (Lapatinib Ditosylate)
https://www.cancer.gov/about-cancer/treatment/drugs/dinutuximab,Unituxin (Dinutuximab)
https://www.cancer.gov/about-cancer/treatment/drugs/uridinetriacetate,Uridine Triacetate
https://www.cancer.gov/about-cancer/treatment/drugs/VAC,VAC
https://www.cancer.gov/about-cancer/treatment/drugs/vandetanib,Vandetanib
https://www.cancer.gov/about-cancer/treatment/drugs/VAMP,VAMP
https://www.cancer.gov/about-cancer/treatment/drugs/rolapitanthydrochloride,Varubi (Rolapitant Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/panitumumab,Vectibix (Panitumumab)
https://www.cancer.gov/about-cancer/treatment/drugs/VeIP,VeIP
https://www.cancer.gov/about-cancer/treatment/drugs/vinblastinesulfate,Velban (Vinblastine Sulfate)
https://www.cancer.gov/about-cancer/treatment/drugs/bortezomib,Velcade (Bortezomib)
https://www.cancer.gov/about-cancer/treatment/drugs/vinblastinesulfate,Velsar (Vinblastine Sulfate)
https://www.cancer.gov/about-cancer/treatment/drugs/vemurafenib,Vemurafenib
https://www.cancer.gov/about-cancer/treatment/drugs/venetoclax,Venclexta (Venetoclax)
https://www.cancer.gov/about-cancer/treatment/drugs/venetoclax,Venetoclax
https://www.cancer.gov/about-cancer/treatment/drugs/leuprolideacetate,Viadur (Leuprolide Acetate)
https://www.cancer.gov/about-cancer/treatment/drugs/azacitidine,Vidaza (Azacitidine)
https://www.cancer.gov/about-cancer/treatment/drugs/vinblastinesulfate,Vinblastine Sulfate
https://www.cancer.gov/about-cancer/treatment/drugs/vincristinesulfate,Vincasar PFS (Vincristine Sulfate)
https://www.cancer.gov/about-cancer/treatment/drugs/vincristinesulfate,Vincristine Sulfate
https://www.cancer.gov/about-cancer/treatment/drugs/vincristine-sulfate-liposome,Vincristine Sulfate Liposome
https://www.cancer.gov/about-cancer/treatment/drugs/vinorelbinetartrate,Vinorelbine Tartrate
https://www.cancer.gov/about-cancer/treatment/drugs/VIP,VIP
https://www.cancer.gov/about-cancer/treatment/drugs/vismodegib,Vismodegib
https://www.cancer.gov/about-cancer/treatment/drugs/uridinetriacetate,Vistogard (Uridine Triacetate)
https://www.cancer.gov/about-cancer/treatment/drugs/glucarpidase,Voraxaze (Glucarpidase)
https://www.cancer.gov/about-cancer/treatment/drugs/vorinostat,Vorinostat
https://www.cancer.gov/about-cancer/treatment/drugs/pazopanibhydrochloride,Votrient (Pazopanib Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/leucovorincalcium,Wellcovorin (Leucovorin Calcium)
https://www.cancer.gov/about-cancer/treatment/drugs/crizotinib,Xalkori (Crizotinib)
https://www.cancer.gov/about-cancer/treatment/drugs/capecitabine,Xeloda (Capecitabine)
https://www.cancer.gov/about-cancer/treatment/drugs/XELIRI,XELIRI
https://www.cancer.gov/about-cancer/treatment/drugs/XELOX,XELOX
https://www.cancer.gov/about-cancer/treatment/drugs/denosumab,Xgeva (Denosumab)
https://www.cancer.gov/about-cancer/treatment/drugs/radium-223-dichloride,Xofigo (Radium 223 Dichloride)
https://www.cancer.gov/about-cancer/treatment/drugs/enzalutamide,Xtandi (Enzalutamide)
https://www.cancer.gov/about-cancer/treatment/drugs/ipilimumab,Yervoy (Ipilimumab)
https://www.cancer.gov/about-cancer/treatment/drugs/trabectedin,Yondelis (Trabectedin)
https://www.cancer.gov/about-cancer/treatment/drugs/ziv-aflibercept,Zaltrap (Ziv-Aflibercept)
https://www.cancer.gov/about-cancer/treatment/drugs/filgrastim,Zarxio (Filgrastim)
https://www.cancer.gov/about-cancer/treatment/drugs/niraparibtosylatemonohydrate,Zejula (Niraparib Tosylate Monohydrate)
https://www.cancer.gov/about-cancer/treatment/drugs/vemurafenib,Zelboraf (Vemurafenib)
https://www.cancer.gov/about-cancer/treatment/drugs/ibritumomabtiuxetan,Zevalin (Ibritumomab Tiuxetan)
https://www.cancer.gov/about-cancer/treatment/drugs/dexrazoxanehydrochloride,Zinecard (Dexrazoxane Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/ziv-aflibercept,Ziv-Aflibercept
https://www.cancer.gov/about-cancer/treatment/drugs/ondansetronhydrochloride,Zofran (Ondansetron Hydrochloride)
https://www.cancer.gov/about-cancer/treatment/drugs/goserelinacetate,Zoladex (Goserelin Acetate)
https://www.cancer.gov/about-cancer/treatment/drugs/zoledronicacid,Zoledronic Acid
https://www.cancer.gov/about-cancer/treatment/drugs/vorinostat,Zolinza (Vorinostat)
https://www.cancer.gov/about-cancer/treatment/drugs/zoledronicacid,Zometa (Zoledronic Acid)
https://www.cancer.gov/about-cancer/treatment/drugs/idelalisib,Zydelig (Idelalisib)
https://www.cancer.gov/about-cancer/treatment/drugs/ceritinib,Zykadia (Ceritinib)
https://www.cancer.gov/about-cancer/treatment/drugs/abirateroneacetate,Zytiga (Abiraterone Acetate)
